VehicleAge,Mileage,BatteryVoltage,Temperature,Humidity,WarningEvents,CrashHistory,SensorVoltage,ECUHealth,MaintenanceRequired
2,31734,12.26,36,53,6,3,4.38,93,0
3,105776,11.94,34,45,7,1,3.87,94,1
6,8812,12.71,35,41,4,1,4.05,97,0
4,192210,11.61,44,43,6,0,3.62,100,1
15,9324,12.78,45,25,1,3,4.95,53,1
15,136189,11.84,38,70,5,0,4.58,60,1
8,51514,12.59,19,89,1,1,4.57,69,0
1,181659,11.82,29,20,1,1,3.93,86,1
14,25618,12.71,27,22,0,1,4.0,59,1
5,92958,12.21,16,32,7,1,3.63,86,0
9,155288,11.65,29,43,5,2,4.69,80,1
1,88524,12.58,26,69,5,0,4.6,58,0
2,89555,11.99,15,59,7,1,3.57,78,1
8,177904,12.48,42,49,2,0,3.78,68,1
11,136149,12.18,18,61,0,1,4.72,88,0
8,44711,12.1,20,42,6,2,4.37,66,1
1,16246,12.0,28,72,7,3,4.44,100,0
6,59917,11.93,33,61,7,3,4.69,78,1
1,64379,12.46,41,55,4,1,4.63,86,0
11,7336,11.54,36,85,1,0,4.82,82,0
6,130733,12.2,29,71,7,2,4.7,54,1
13,19382,12.03,27,21,2,2,4.4,85,0
4,129714,12.28,34,30,5,1,4.01,55,1
8,60318,12.1,28,31,1,0,3.71,67,0
9,151400,11.52,42,62,3,3,4.35,53,1
5,65279,11.53,45,50,1,0,4.14,78,0
14,180399,12.59,25,42,0,1,3.85,75,1
14,183595,11.66,39,20,6,1,4.28,89,1
15,73244,11.99,35,28,1,3,4.68,75,1
9,45738,12.02,39,57,1,2,4.02,83,1
11,41368,12.26,41,70,5,3,4.37,55,1
5,51240,11.97,45,41,1,3,3.82,98,1
7,75480,12.75,31,39,5,1,3.63,89,0
1,156878,12.27,27,70,2,3,4.85,81,0
14,64676,12.31,43,49,7,3,4.38,50,1
14,43258,12.09,16,57,2,2,3.65,57,1
13,17342,12.73,24,53,3,0,3.54,77,0
2,114575,11.54,37,86,7,2,4.51,57,1
6,167552,12.54,17,70,0,3,3.86,83,1
3,39911,12.79,38,65,2,3,4.1,86,0
6,126300,12.03,37,67,1,2,4.45,82,0
7,196572,11.53,43,38,3,0,4.13,51,1
1,28236,11.94,24,21,2,2,3.55,69,1
5,169644,12.03,44,28,1,0,3.94,71,1
12,166047,11.65,44,78,5,2,4.7,66,1
2,40954,12.17,23,59,1,0,4.1,58,0
6,153757,12.59,18,45,1,0,3.76,72,1
5,86994,12.57,35,61,3,0,3.91,66,0
5,126829,12.58,37,46,0,2,4.81,89,0
2,182900,12.36,21,29,4,0,4.13,77,1
14,172469,11.56,42,73,2,0,3.62,85,1
3,58276,12.01,22,30,7,3,4.58,88,0
8,121021,12.12,29,43,5,1,4.6,82,0
10,119130,12.27,25,81,2,0,3.73,58,1
10,137596,11.95,22,36,0,0,4.56,89,1
10,115616,11.82,17,63,2,1,3.51,61,1
3,96748,11.62,41,68,4,0,4.93,98,0
15,156563,12.2,38,27,6,0,4.64,86,1
6,110423,12.6,39,31,6,2,4.98,94,0
10,164007,12.42,21,36,6,1,4.35,56,1
14,173270,12.41,23,67,7,1,4.13,78,1
2,41062,12.62,21,37,2,1,4.47,63,0
15,57375,11.8,42,64,1,2,4.54,89,1
10,156734,12.03,21,34,7,0,4.31,71,1
9,12564,12.31,30,61,3,1,4.13,84,0
10,130341,11.5,27,32,1,3,4.9,88,1
14,21371,11.57,31,81,4,3,4.44,93,1
15,146688,12.5,39,24,0,1,3.51,94,1
14,29951,11.87,18,37,5,0,3.56,50,1
5,171472,11.64,39,87,3,2,4.92,86,1
11,173645,12.78,45,65,7,2,4.86,83,1
9,29262,12.79,41,39,4,2,3.85,100,1
13,170229,11.8,16,76,1,0,3.78,52,1
8,123533,12.54,36,66,6,0,4.28,69,1
10,35448,11.73,24,54,1,1,4.54,73,1
3,164903,12.1,27,87,5,0,3.64,90,1
8,159946,11.85,43,28,2,0,4.78,91,0
9,51542,12.35,19,30,2,1,4.11,64,1
6,157826,12.44,40,37,5,0,3.83,62,1
12,90956,12.79,32,59,4,3,4.27,100,1
10,133322,11.95,16,59,2,0,3.9,55,1
8,12314,12.63,42,78,2,3,4.56,92,0
13,102624,12.71,18,82,2,1,3.78,54,1
11,54708,12.63,33,50,6,1,3.69,92,1
5,172581,12.68,32,21,5,0,4.26,88,0
2,196533,11.92,23,36,7,2,4.07,73,1
13,137079,11.64,44,90,1,0,4.94,77,1
12,96357,12.48,36,87,3,3,4.66,53,1
11,186264,12.5,31,29,5,0,3.59,67,1
2,159893,12.77,43,55,2,2,4.39,61,1
7,62372,11.53,20,51,2,2,4.52,75,0
2,31029,12.11,18,32,0,2,4.29,78,0
13,153554,11.79,16,66,5,3,4.48,76,1
3,180485,11.7,42,40,6,3,4.79,69,1
6,104986,11.86,17,20,1,3,4.59,83,0
13,184362,11.54,39,43,3,1,4.8,65,1
11,26563,11.74,31,72,7,2,4.18,99,1
4,175182,12.31,26,72,7,3,4.95,69,1
14,5526,12.13,28,90,0,1,4.53,85,0
9,109101,11.79,42,82,5,1,3.99,51,1
8,87503,11.9,27,40,1,1,4.09,95,0
15,198118,12.44,25,64,0,0,4.93,90,0
8,186002,12.12,38,60,0,3,4.98,81,0
15,101347,12.41,24,59,7,1,3.99,51,1
1,163496,12.65,44,52,4,3,4.04,88,1
2,159470,11.76,40,34,1,1,3.75,98,1
8,76626,11.66,41,25,0,1,4.42,80,0
9,69881,12.72,22,69,3,1,4.68,96,0
11,105734,11.6,34,23,5,1,4.68,52,1
15,157360,11.71,28,31,6,3,3.74,94,1
3,162817,11.93,28,64,7,0,4.68,81,1
3,25049,11.53,33,41,4,3,4.31,52,1
12,84561,12.02,43,73,6,2,3.89,61,1
1,117340,12.45,43,43,3,0,4.02,93,0
14,175515,12.16,32,68,2,3,4.38,83,1
4,48585,12.28,18,25,6,1,4.99,61,0
3,184436,12.11,35,34,0,2,4.66,85,0
14,147633,11.81,28,21,6,0,4.78,94,1
9,171205,11.63,43,33,7,2,4.04,51,1
7,50893,12.35,39,47,1,2,4.49,50,0
8,91475,11.67,27,42,6,2,3.85,52,1
6,87189,11.93,43,29,3,1,3.72,54,1
4,84530,12.73,39,83,5,3,4.07,92,1
5,187958,12.36,19,68,0,3,4.71,77,0
15,154381,11.77,43,39,1,1,3.59,86,1
4,5281,11.55,37,54,5,0,4.9,54,1
1,145272,12.26,26,39,4,1,4.95,92,0
14,131945,11.92,43,76,6,2,3.88,92,1
2,14110,12.37,34,42,7,1,3.96,65,1
2,48753,12.45,22,20,6,3,3.73,87,1
5,129398,11.73,16,84,6,2,4.92,59,1
14,191481,11.82,40,27,6,3,4.65,76,1
8,173280,12.4,15,20,2,2,4.49,97,0
5,163056,11.64,42,85,1,3,3.57,58,1
1,116279,12.48,35,50,0,2,4.82,87,0
14,72203,12.37,20,32,0,2,4.15,60,1
1,137439,11.89,21,34,0,3,4.41,64,1
5,40643,12.21,15,68,7,0,4.17,87,0
10,114834,12.28,28,85,5,0,4.07,75,1
8,171703,12.6,42,45,0,3,3.72,97,1
5,163670,12.19,29,62,7,2,4.72,99,1
12,83714,12.18,35,42,2,2,4.85,64,1
9,133803,12.71,29,87,4,0,4.03,83,1
14,142084,12.3,35,71,5,2,4.89,77,1
3,126999,11.62,44,37,1,0,4.97,75,0
9,91365,11.74,45,58,4,2,4.56,98,1
10,142513,12.69,34,87,5,2,4.72,93,1
8,47668,12.32,41,32,6,1,4.73,71,0
12,188321,11.78,24,61,7,3,4.03,75,1
11,39084,11.89,38,38,3,3,4.51,74,1
2,86571,11.69,37,88,6,0,4.61,83,0
1,22014,12.2,36,67,4,2,3.85,56,1
11,62993,11.83,27,76,5,0,4.98,84,1
7,70108,12.38,24,58,0,0,3.52,73,0
12,187573,11.64,40,61,7,2,4.66,85,1
8,117356,12.66,17,27,0,2,4.02,88,0
4,121492,12.17,16,79,4,3,3.85,70,1
8,61549,12.27,17,63,4,1,4.0,55,1
2,155273,11.97,17,49,3,3,4.37,85,1
5,47828,12.33,29,74,7,1,3.65,65,1
12,165400,11.89,22,22,7,1,3.85,77,1
3,53231,11.53,34,84,0,1,4.28,55,0
6,61273,12.52,15,35,3,1,3.74,63,0
4,124264,11.8,27,85,0,0,4.02,58,1
1,191186,12.57,44,42,1,3,4.81,55,1
3,95517,12.15,36,79,4,3,3.81,96,1
1,148401,12.2,27,54,5,3,4.3,63,1
6,188362,12.53,34,33,0,2,4.1,51,1
11,25609,11.79,28,39,1,3,4.9,51,1
9,199812,12.62,18,33,0,1,4.85,95,0
13,119099,12.15,23,25,0,0,4.05,57,1
5,22347,11.68,18,64,3,3,4.95,81,0
12,169685,12.64,43,79,6,1,3.5,92,1
14,65545,12.35,33,50,2,0,4.67,59,0
9,191749,12.79,43,50,7,2,4.98,68,1
9,165866,11.6,42,81,5,2,3.77,65,1
12,46568,12.16,21,59,0,0,4.42,78,0
4,103723,12.19,21,69,6,0,4.83,84,0
7,31715,12.13,21,24,5,2,4.12,76,1
5,121981,12.53,35,29,6,1,3.78,54,1
1,65428,11.52,32,72,1,0,4.94,85,0
1,189816,12.21,45,40,3,3,3.65,75,1
14,109131,12.62,30,71,4,1,4.09,91,1
13,122360,12.74,31,28,0,0,4.71,97,0
13,47080,12.59,40,79,7,0,4.74,83,0
8,164674,12.09,31,36,3,2,4.28,68,1
5,35111,12.78,37,27,4,3,3.63,92,1
1,12788,12.54,17,43,0,0,4.26,89,0
10,146214,11.89,25,71,6,2,4.49,77,1
3,164210,12.04,19,27,7,1,3.53,81,1
12,159960,11.88,22,44,0,1,4.5,52,1
1,187051,12.3,28,60,0,1,4.22,99,0
10,39964,11.66,41,21,5,0,4.37,80,1
12,100457,11.67,29,36,7,1,3.84,74,1
8,43714,12.22,40,41,3,1,4.89,93,0
3,103989,11.52,35,51,5,2,4.82,61,1
9,48950,11.83,27,40,5,3,4.62,95,1
7,150643,11.57,36,41,2,0,4.91,78,0
13,90457,11.64,35,71,2,1,3.82,100,1
7,25567,11.95,36,62,4,0,4.62,52,1
15,154109,12.23,43,49,6,3,4.45,86,1
15,93199,12.1,30,20,3,0,4.82,53,0
8,199018,12.02,24,29,4,3,4.72,76,1
11,81865,11.96,27,28,3,3,3.51,75,1
10,146877,12.58,28,33,0,1,4.64,69,1
11,172823,11.69,37,89,7,2,4.99,53,1
15,14596,12.34,24,43,5,2,3.71,87,1
5,7023,11.73,24,57,5,3,3.77,94,1
4,195736,12.26,18,33,2,3,3.66,53,1
8,147077,12.13,44,38,6,3,4.74,98,1
15,142069,11.69,38,49,1,1,3.81,85,1
3,62775,11.99,44,74,0,2,3.85,98,1
11,161123,12.46,25,76,3,1,4.46,66,1
6,39051,12.15,29,34,5,2,4.76,60,1
7,150544,12.74,19,80,1,1,3.75,92,0
1,142469,12.26,20,70,4,2,3.89,95,1
10,99788,12.59,19,68,4,1,4.91,85,0
6,31201,11.6,21,58,1,2,4.16,85,1
6,130736,11.71,42,79,0,2,4.88,74,1
4,159324,11.59,26,49,5,3,3.91,77,1
14,153087,12.77,30,73,6,1,4.77,55,1
12,46800,12.13,38,76,4,3,3.97,76,1
7,129302,11.53,38,39,7,2,4.82,70,1
10,138611,12.52,28,76,4,1,4.97,54,1
3,170593,11.75,31,38,2,0,4.92,61,1
9,142660,11.65,32,87,6,1,3.63,71,1
7,7336,12.18,43,80,1,3,4.58,90,0
7,49629,12.21,16,89,5,1,4.77,59,0
5,131468,12.73,30,76,1,1,4.19,97,0
3,148996,12.47,26,59,5,3,4.03,84,1
3,105158,12.15,21,40,3,1,4.0,95,0
4,167005,11.52,22,33,2,0,4.18,77,1
10,34118,12.22,38,22,7,3,4.31,84,1
6,184635,12.09,41,69,2,2,4.16,60,1
8,76947,12.18,38,60,3,0,4.45,58,0
15,176918,12.69,22,61,3,3,4.34,51,1
7,42711,12.61,17,46,1,2,4.98,82,0
12,94087,11.97,42,67,2,0,4.16,55,1
14,129661,12.61,23,31,2,1,3.98,50,1
15,36852,12.78,35,49,4,1,3.75,87,1
10,31170,11.71,41,88,0,2,4.29,74,1
4,160289,11.6,19,80,3,0,3.94,87,1
2,136717,12.42,26,30,1,2,4.48,58,1
5,51305,12.57,26,49,1,3,4.57,75,0
14,100648,11.81,34,53,0,2,4.18,60,1
9,89246,12.31,36,36,4,3,4.21,64,1
11,194139,12.46,16,85,2,3,3.51,96,1
7,81229,12.61,42,20,7,2,3.92,52,1
4,92960,11.78,29,82,4,2,4.64,95,1
4,53781,12.67,31,58,0,2,3.59,64,1
2,55290,12.68,41,42,2,2,4.08,95,0
6,7659,12.0,44,54,2,1,4.7,69,0
1,144544,12.05,28,45,5,2,3.69,68,1
14,20282,12.57,33,47,3,0,4.94,58,0
11,18947,12.58,42,38,6,3,3.67,87,1
5,187947,11.63,44,28,7,0,4.2,74,1
14,133202,11.6,23,78,5,1,4.4,53,1
12,133775,12.64,43,60,7,2,4.44,65,1
13,79813,12.53,44,31,2,2,4.99,99,0
5,100998,12.36,30,39,4,2,4.23,58,1
13,51403,12.63,16,84,7,0,4.54,89,0
12,142653,12.06,29,34,0,2,4.84,78,1
6,150639,12.73,20,39,0,0,4.46,56,0
12,167331,11.8,26,64,2,1,3.89,73,1
2,16190,12.78,22,57,5,1,3.88,66,1
13,91795,12.29,41,27,2,3,4.2,78,0
13,100074,11.75,17,67,4,3,3.81,62,1
13,59245,12.61,31,81,7,2,4.77,82,1
10,101038,12.54,31,83,5,1,3.94,90,1
9,141535,11.61,23,36,7,0,4.02,88,1
7,73648,11.54,25,38,2,0,4.89,94,0
1,180271,12.05,26,80,4,0,4.41,97,0
1,191470,12.74,19,27,0,2,3.5,79,1
13,71262,11.55,34,37,1,3,4.08,85,1
2,39542,12.04,34,34,0,2,4.12,78,0
9,119889,11.97,25,29,5,1,3.71,58,1
9,111022,12.64,34,89,2,0,4.85,87,0
3,142103,12.79,16,60,5,3,3.94,50,1
7,72534,11.56,35,81,0,2,4.01,72,1
8,43392,11.59,35,73,2,1,4.11,94,0
7,172860,12.62,44,79,3,1,4.08,52,1
12,188467,12.69,45,42,7,2,4.37,85,1
12,181806,12.17,42,56,6,3,3.57,50,1
1,180251,11.94,24,79,1,3,3.51,96,1
15,147810,12.03,31,57,7,0,4.3,97,1
4,96575,12.78,15,50,3,0,3.71,54,0
14,47359,12.77,17,64,3,1,3.56,92,0
11,162489,11.91,43,34,4,1,3.7,86,1
10,13036,12.12,20,87,1,3,4.32,78,0
13,25538,12.75,34,36,4,3,4.01,53,1
5,139308,12.12,27,53,4,1,3.87,72,1
3,117169,12.57,27,70,1,0,4.26,93,0
5,5138,12.23,33,20,3,2,3.71,84,0
13,63478,12.56,18,70,4,0,4.6,67,1
8,79965,12.24,40,38,4,2,4.09,77,1
5,95768,12.42,36,38,6,3,4.39,83,0
11,31421,12.19,26,40,5,2,4.32,54,1
1,137279,11.86,28,31,5,0,4.92,75,1
12,43635,12.48,20,74,1,3,3.93,82,1
14,84063,12.07,41,83,0,2,4.37,100,0
5,118613,12.09,42,70,6,2,4.39,56,1
13,189482,11.76,23,64,0,0,4.77,81,1
8,85018,11.91,17,78,4,0,4.96,80,0
7,56919,12.49,36,62,2,1,4.29,70,0
12,148016,11.86,38,49,0,1,3.51,68,1
2,15503,12.79,22,90,5,2,3.57,85,1
9,145836,12.46,19,32,7,3,4.65,58,1
15,111752,12.6,16,82,7,2,4.23,95,1
14,53511,12.39,45,22,5,3,4.37,81,1
2,164292,11.63,20,35,1,3,3.67,83,1
10,192771,12.42,42,85,1,1,4.1,96,1
15,105859,12.62,17,27,6,1,3.73,76,1
6,106084,12.26,21,84,0,0,3.83,62,0
5,127258,11.97,39,44,5,2,4.83,72,1
14,126929,12.26,22,73,3,3,4.52,63,1
2,109859,11.81,35,43,6,1,4.34,53,1
13,192450,12.51,32,31,6,2,3.93,67,1
8,181481,12.44,23,68,6,0,3.5,78,1
10,55961,11.86,20,69,7,0,4.01,93,1
9,60103,11.91,25,84,2,2,4.35,83,1
12,141643,12.53,29,70,4,2,4.86,97,1
8,125779,12.38,31,77,6,1,4.35,76,0
9,28478,11.51,37,40,2,0,3.77,73,1
12,103826,12.74,29,44,5,0,3.66,68,1
3,199187,12.8,31,67,6,3,4.8,84,1
15,72055,11.77,28,90,0,0,4.12,62,1
4,31654,12.44,23,57,2,1,4.82,82,0
4,81396,12.48,27,53,0,3,4.9,85,0
2,159626,11.91,26,63,4,3,4.57,50,1
4,65948,11.87,17,32,0,0,3.67,59,1
5,67507,11.63,24,65,4,0,4.87,51,1
6,144088,11.66,24,54,0,2,4.11,66,1
12,172093,11.85,43,62,0,3,3.56,75,1
6,180936,11.91,42,35,6,0,4.28,61,1
11,168317,11.52,41,66,5,0,3.68,55,1
7,156519,11.93,39,52,6,1,3.83,61,1
11,191740,12.34,21,70,0,3,4.85,82,1
7,183904,11.88,27,78,3,3,3.6,90,1
13,97769,12.28,27,63,1,3,4.94,58,1
7,147980,12.19,34,69,2,2,4.34,71,1
9,113048,11.79,26,90,1,0,4.43,59,1
11,111956,12.55,22,87,6,2,4.51,92,1
1,169912,12.73,20,73,3,0,4.84,90,0
14,41081,12.4,32,24,3,3,3.85,82,1
2,163117,12.19,29,80,1,0,4.94,55,0
6,49605,12.55,32,65,4,2,3.57,79,1
6,48527,11.77,25,52,0,3,4.99,99,0
11,59110,11.81,20,60,7,3,4.93,97,1
8,78402,12.78,39,30,4,0,4.88,72,0
7,128749,12.31,40,25,3,3,4.69,83,0
1,19122,12.18,16,53,6,3,3.74,57,1
14,41191,11.9,44,84,2,2,4.67,69,1
8,130681,12.5,36,63,0,0,3.51,86,0
12,172849,12.55,35,61,3,3,4.77,57,1
11,163485,12.06,39,86,3,0,3.5,85,1
9,45695,12.79,16,20,7,0,4.64,98,0
3,14171,11.62,44,54,2,0,4.17,75,0
14,135064,12.52,34,72,2,1,4.48,99,0
1,20417,12.64,34,29,2,2,4.63,54,0
10,96328,11.73,16,60,4,3,4.37,60,1
8,51002,12.06,26,45,2,2,3.72,56,1
15,47998,12.73,22,24,4,1,4.67,91,0
4,186646,12.21,27,27,0,3,4.0,88,1
14,196387,12.33,41,87,1,2,4.82,50,1
3,96502,12.55,22,82,4,3,4.54,73,1
8,89995,11.7,39,68,6,0,3.92,72,1
13,153036,12.01,35,81,0,0,4.39,55,1
5,197312,12.77,21,57,4,0,4.16,100,1
6,158390,11.75,26,57,2,2,4.46,90,1
5,158484,12.05,32,49,5,0,4.57,76,0
3,152661,11.66,30,66,5,3,4.98,71,1
5,7708,11.69,30,78,6,2,4.63,81,1
11,166953,12.51,23,30,7,1,4.22,66,1
4,83958,12.43,35,84,6,0,3.76,66,1
9,100102,12.58,22,34,7,2,4.19,50,1
15,70942,11.66,43,76,0,1,4.71,78,0
9,26644,11.78,34,71,4,2,3.68,98,1
12,154359,12.23,37,83,0,0,4.07,64,1
4,55719,12.0,18,37,0,2,4.67,84,0
8,9173,12.41,28,53,4,2,3.85,78,1
3,75533,12.21,31,59,2,0,4.26,76,0
6,104303,11.73,44,38,3,3,3.7,59,1
9,126950,11.9,37,21,7,1,4.51,86,1
8,179598,11.91,37,86,1,3,4.97,100,1
2,58747,12.38,42,31,5,0,3.96,76,0
12,71960,12.72,19,76,3,1,4.41,82,0
14,123639,11.93,36,88,2,1,3.81,88,1
4,51220,12.52,21,33,6,2,4.68,78,0
8,27931,11.86,32,82,1,0,4.97,75,0
14,109092,12.77,16,25,1,0,4.97,90,0
5,115041,12.26,31,68,3,2,3.9,59,1
2,37088,12.46,16,43,1,1,4.95,92,0
7,65710,11.72,29,39,2,0,3.64,93,0
3,31990,12.22,35,53,5,2,4.06,76,1
10,17360,12.42,30,89,0,2,3.91,51,1
13,45387,12.73,40,29,4,2,3.82,100,1
5,104575,12.26,16,49,0,0,4.11,98,0
13,178123,12.72,23,55,2,0,3.83,58,1
13,7093,11.75,20,67,5,0,4.25,76,1
6,83513,11.62,41,44,3,2,3.89,78,1
11,135970,11.51,38,36,2,0,4.51,99,1
4,199028,11.62,31,42,6,3,4.87,82,1
9,26869,11.85,30,53,7,2,4.19,52,1
14,186561,12.28,30,67,6,1,4.83,68,1
4,143682,11.87,38,65,2,1,4.27,76,0
14,169530,12.5,31,25,2,0,4.0,77,1
1,96829,12.62,32,75,2,0,4.12,92,0
11,75843,12.58,22,55,1,3,3.72,64,1
12,78233,12.57,36,30,1,0,3.8,71,1
7,106948,12.11,38,87,3,2,3.92,52,1
14,81709,12.35,15,57,4,3,4.27,98,1
10,118499,12.36,21,86,4,2,4.53,84,1
4,17356,11.51,26,79,2,3,4.33,74,1
5,168900,11.96,34,44,4,2,3.82,81,1
5,96683,12.32,31,77,6,3,4.81,70,1
13,136208,11.6,27,54,6,1,4.28,54,1
10,168926,12.59,37,86,5,0,3.52,58,1
13,98422,12.38,27,51,5,3,3.84,72,1
13,10520,12.46,35,85,4,1,4.68,79,0
6,69925,11.52,25,51,1,2,3.86,59,1
15,48939,11.65,24,47,2,1,3.75,96,1
6,102406,11.8,29,47,7,3,4.98,58,1
15,90280,12.06,33,86,1,3,4.55,50,1
13,166121,12.04,36,20,1,0,4.3,62,1
1,164988,11.65,43,58,7,3,4.54,56,1
13,63692,12.49,17,26,1,0,4.93,50,0
1,41413,12.53,39,22,6,0,4.44,81,0
10,166147,12.65,36,47,0,3,4.63,78,1
9,113117,12.6,33,70,5,0,4.3,78,0
3,185882,12.61,27,34,2,2,3.61,79,1
9,47215,11.52,30,85,7,3,4.82,61,1
15,60480,12.47,29,76,0,0,4.18,62,1
13,95101,12.06,43,86,2,2,4.03,89,1
11,134974,11.98,41,79,3,2,4.49,92,1
11,69925,11.78,44,68,0,3,4.45,83,1
13,180607,12.21,39,55,7,0,4.38,86,1
13,195269,12.54,40,83,3,0,4.08,77,1
9,171782,12.66,43,77,0,3,4.64,52,1
5,86471,12.51,24,81,1,3,4.21,62,0
11,37821,12.0,22,78,0,3,4.4,51,1
14,11859,12.44,25,21,1,3,4.17,72,1
2,12485,12.54,44,57,0,2,4.46,52,0
14,27588,11.92,27,47,4,1,3.92,76,1
4,163598,11.84,21,72,6,2,4.67,72,1
7,173773,12.52,40,52,3,3,3.55,71,1
6,85764,12.64,17,24,3,3,4.79,97,0
6,133216,12.67,41,48,6,3,4.5,67,1
2,86159,11.82,36,57,7,2,5.0,92,1
13,69286,12.54,43,86,4,2,3.86,64,1
